JPT_POWIER,JPT_KOD_JE,JPT_NAZWA_,GDP_2000,GDP_2001,GDP_2002,GDP_2003,GDP_2004,GDP_2005,GDP_2006,GDP_2007,GDP_2008,GDP_2009,GDP_2010,GDP_2011,GDP_2012,GDP_2013,GDP_2014,GDP_2015,GDP_2016,GDP_2017,GDP_2018,GDP_2019,GDP_2020
484,2211031,Puck,3877480192.0,2400270336.0,2048469760.0,3419456768.0,3479681536.0,3560010496.0,3100604416.0,4266306560.0,3821577984.0,2480838144.0,4931681792.0,4349307904.0,4862369792.0,3621358848.0,5767778304.0,3028095488.0,5475441152.0,5439339008.0,5990428672.0,5241217536.0,6810755072.0
16989,1610023,Głogówek,803004160.0,617184960.0,800758336.0,801398272.0,1053727552.0,1049944384.0,900740096.0,778433280.0,854337600.0,1028371136.0,1692290560.0,842736960.0,1822211840.0,1231639680.0,1184075520.0,1214256128.0,1213022848.0,1368626176.0,1341351424.0,1902153984.0,2050384640.0
20294,1809032,Horyniec-Zdrój,241277632.0,461825376.0,552983872.0,428793216.0,409609152.0,718170176.0,757712384.0,641452288.0,618805120.0,450298048.0,597550080.0,410455360.0,795699200.0,943967040.0,678664832.0,618798528.0,758136064.0,729839360.0,737817984.0,919412800.0,828598400.0
28753,1205102,Uście Gorlickie,1125366272.0,1694109184.0,1518064640.0,1264259712.0,1739876864.0,1534680064.0,1441113344.0,1666707456.0,2081121280.0,2112948224.0,3083967488.0,1763408128.0,2342018560.0,2517625856.0,2234035200.0,1790816128.0,2063921408.0,2074617856.0,2202270720.0,2859598848.0,3024538880.0
5714,1609042,Komprachcice,2291950080.0,1150005632.0,1859594240.0,1869842048.0,1984337792.0,1794496640.0,1858634880.0,1624202752.0,2271301120.0,1908166656.0,2790524928.0,2375813120.0,3941222400.0,3551563776.0,3367177984.0,3097102080.0,3433588480.0,3999038976.0,4239983616.0,4672185344.0,5811029504.0
8124,1609123,Tułowice,2291950080.0,1150005632.0,1859594240.0,1869842048.0,1984337792.0,1794496640.0,1858634880.0,1624202752.0,2271301120.0,1908166656.0,2790524928.0,2375813120.0,3941222400.0,3551563776.0,3367177984.0,3097102080.0,3433588480.0,3999038976.0,4239983616.0,4672185344.0,5811029504.0
7597,1203013,Alwernia,1358444928.0,1865546240.0,1728717312.0,1334511232.0,1529640448.0,2233286400.0,1713993728.0,1443665664.0,1913422976.0,1966103424.0,4736367616.0,2211840768.0,3340385792.0,3754164480.0,3578573312.0,4050946048.0,3637307392.0,4120842240.0,3870496256.0,5348392960.0,4680715776.0
2389,0810011,Gozdnica,44418640.0,40995644.0,53492136.0,51720852.0,67322480.0,45515724.0,47877652.0,62262184.0,60783076.0,81376312.0,57294080.0,54831624.0,50418704.0,52833480.0,68641040.0,72353816.0,75253088.0,70962760.0,70485824.0,79732768.0,100560248.0
40047,2202023,Brusy,143334496.0,124403984.0,175412128.0,172502496.0,215927344.0,145194432.0,146671280.0,189771408.0,192827984.0,251138000.0,238952736.0,212258032.0,250599648.0,184006192.0,228869920.0,252378432.0,265101312.0,256293104.0,281990432.0,336624800.0,286843968.0
25154,2813032,Kowale Oleckie,105443080.0,92723504.0,110792320.0,117498336.0,151769472.0,107824704.0,110743224.0,132744536.0,138865088.0,168530112.0,200528272.0,184782160.0,155601712.0,186442512.0,177901952.0,187432928.0,204442368.0,185175888.0,214599520.0,228146272.0,139996000.0
11048,3025022,Krzykosy,567794560.0,214117248.0,549791232.0,613279296.0,407229056.0,277279040.0,341156000.0,347421056.0,381159104.0,457688768.0,1100273920.0,415131840.0,594303360.0,612156416.0,872535680.0,977758784.0,1083822976.0,1097949824.0,1126877184.0,1192205824.0,1545663488.0
19492,3203063,Złocieniec,170493872.0,135391040.0,172901728.0,172929568.0,224299520.0,156941328.0,151457200.0,185923328.0,186595408.0,243920256.0,221992848.0,183360960.0,155796352.0,191412608.0,202430848.0,253123104.0,246976400.0,202756352.0,293696192.0,280834624.0,345201568.0
8529,2604133,Nowa Słupia,201000960.0,171887008.0,171900688.0,209928480.0,303020960.0,195602944.0,198514624.0,267517280.0,269733408.0,348546656.0,215673856.0,245330416.0,187130128.0,215552672.0,184351392.0,212520640.0,222125920.0,224043840.0,230546560.0,292163648.0,280485696.0
10114,0205052,Paszowice,2172797440.0,1818104192.0,2159796736.0,2651914752.0,2180768768.0,2027986816.0,2049846016.0,1923063296.0,2212597760.0,2255524608.0,3438447872.0,2660402176.0,3759925760.0,3929459456.0,3612762624.0,3667632384.0,3879220736.0,3872852480.0,4198651904.0,4837194240.0,5930911744.0
10332,1005092,Nieborów,310623840.0,472470336.0,719281792.0,755587840.0,798486528.0,701144192.0,744996224.0,664445952.0,598805504.0,728889216.0,2158048000.0,610644736.0,1073700352.0,890528384.0,1300805632.0,1377463296.0,1266709760.0,1232013184.0,1532098944.0,1376172544.0,1637318912.0
16193,2007072,Śniadowo,619644224.0,763605120.0,1366529920.0,973882368.0,1278391808.0,1043153472.0,1166970240.0,1083250688.0,918780416.0,781941120.0,1494334464.0,1103334272.0,1866860288.0,2147354880.0,2004338304.0,1929635968.0,1939520256.0,1691502336.0,1779146240.0,1681174272.0,1106790144.0
8451,2467011,Jastrzębie-Zdrój,5765532160.0,6348226560.0,5931756544.0,6407633920.0,6369940480.0,8084293632.0,5369055232.0,4909227008.0,7193229312.0,7011635712.0,12818991104.0,6426012160.0,10612699136.0,10354114560.0,10374043648.0,10457184256.0,10773544960.0,12074706944.0,10511253504.0,13509015552.0,13248372736.0
4153,2403122,Zebrzydowice,2711567872.0,3586060288.0,2967527168.0,3124882176.0,3519730944.0,4283167744.0,2765440512.0,2534161920.0,3846812928.0,3873299712.0,6480956928.0,2928858368.0,4523530240.0,4735090688.0,4906333184.0,4688371712.0,4866638336.0,5270121984.0,4708810240.0,5717366784.0,5653605376.0
2871,2403011,Cieszyn,4156918784.0,5313456640.0,4734753792.0,4502222848.0,5169395712.0,6423922176.0,4143616256.0,4004366848.0,5806112768.0,5136297984.0,8548685312.0,4463441920.0,6715968000.0,6512635904.0,7071315968.0,6606321664.0,7387751424.0,7607185408.0,6845569024.0,8155104768.0,8197170176.0
6307,1211042,Czorsztyn,355386208.0,313949216.0,360949280.0,387882368.0,573248896.0,823340544.0,423805472.0,428051392.0,673264512.0,598221632.0,910972160.0,520744544.0,523951744.0,711032704.0,579958400.0,569995136.0,647978304.0,697539968.0,684621120.0,945836672.0,783767872.0
10173,2605022,Gowarczów,413626368.0,575977984.0,631677952.0,583632704.0,628240576.0,611374272.0,562005312.0,754117952.0,544460544.0,689787008.0,1120078336.0,572822080.0,784156416.0,775485632.0,874248704.0,1059287232.0,1090930816.0,1168796288.0,1376872064.0,1679804544.0,1423275776.0
17684,2604082,Łopuszno,376089216.0,439877312.0,455241600.0,489416096.0,575882688.0,477440032.0,471805248.0,575103936.0,494418048.0,615074944.0,984749504.0,488868608.0,650130560.0,638522880.0,710332352.0,826922048.0,872428224.0,889508672.0,1067275520.0,1235465728.0,1158500864.0
8331,2606032,Lipnik,1212931072.0,1195084416.0,1234654208.0,1210578048.0,1840564864.0,1780449664.0,2488995072.0,1259669760.0,1393004800.0,1793247488.0,3686068736.0,2049303936.0,3559636480.0,4164208896.0,3023861248.0,2361064704.0,2906974976.0,3122252800.0,3068694528.0,3961492224.0,4126896640.0
11743,2607043,Ćmielów,790707200.0,734007680.0,853248832.0,807638208.0,1207203072.0,1018531264.0,1923665920.0,758204352.0,826168064.0,1247270400.0,2402682624.0,1521908992.0,2366232320.0,2828624128.0,2001513344.0,1478627328.0,1749070208.0,1854220544.0,1849756032.0,2274598400.0,2461856256.0
16096,2611022,Brody,1210195328.0,1610417792.0,1840065280.0,1308802560.0,1894507904.0,1807697920.0,2629435904.0,1357602688.0,1399326720.0,1933844480.0,3158386176.0,2315501568.0,3392059392.0,3986876160.0,2784607232.0,2588373248.0,3385120768.0,3402856448.0,3411332096.0,4058761728.0,4562242560.0
13705,2611042,Pawłów,1085234176.0,1993801728.0,1774692608.0,1128932096.0,1713650560.0,1932712448.0,1764967552.0,1868218368.0,1570539392.0,1479656064.0,1897087744.0,1718116480.0,2239114240.0,2529480192.0,1859320960.0,2616930304.0,3267662080.0,3139405312.0,3405933568.0,4002866176.0,4452511744.0
11458,3003042,Kiszkowo,108953240.0,99655648.0,114358144.0,127730848.0,179192144.0,119593216.0,122614376.0,155386848.0,160930016.0,203771040.0,214253776.0,173158592.0,124282880.0,147381264.0,168714704.0,198363488.0,205749696.0,205716224.0,215261888.0,229691136.0,313708352.0
11088,3007072,Mycielin,2257520128.0,2035611904.0,2115250432.0,2261261056.0,2192404992.0,2756750336.0,3450995712.0,2924344064.0,2924511232.0,2584578304.0,3319084800.0,2966142976.0,3946175488.0,3150895616.0,4449555456.0,4741679104.0,4543257600.0,4599072256.0,4916088832.0,4475363840.0,5279225856.0
7768,3008042,Łęka Opatowska,174547520.0,158780800.0,174098416.0,192488192.0,285094592.0,189989120.0,193945440.0,235739776.0,254664576.0,322931712.0,278018592.0,254283136.0,272854368.0,301410624.0,241984384.0,306322304.0,280166944.0,326920512.0,345427264.0,459777888.0,516977504.0
17124,3006043,Żerków,413726272.0,278299776.0,583839104.0,625666816.0,501580672.0,359443008.0,426082624.0,454958976.0,509167296.0,566473472.0,870602752.0,491833152.0,671833344.0,735597120.0,860177600.0,922534208.0,924059712.0,946901760.0,972712640.0,1000971392.0,1286315648.0
9653,3004063,Pogorzela,294379072.0,236568672.0,282325568.0,322572992.0,412706752.0,288431808.0,391377408.0,351121408.0,400324288.0,493222464.0,550416000.0,328970880.0,621846528.0,714317568.0,607465216.0,665056192.0,651392512.0,703549824.0,712717504.0,732794560.0,911685760.0
11782,3010022,Grodziec,1876863232.0,1712130560.0,1802920192.0,1988600448.0,1980253440.0,2175538176.0,2928162560.0,2496425984.0,2585196544.0,2162127872.0,2679916288.0,2377567488.0,3314984448.0,2657073152.0,3829990656.0,4184072192.0,3999348736.0,4051240448.0,4340390400.0,3714786048.0,4308821504.0
11228,3012023,Kobylin,535710016.0,444390720.0,725409536.0,626683008.0,778876032.0,529855360.0,648548544.0,649345792.0,718408320.0,894954368.0,1122528384.0,682015552.0,1346422528.0,1577698816.0,1234956160.0,1389567488.0,1404900480.0,1447404288.0,1582145280.0,1516775680.0,1930163328.0
3823,2405032,Gierałtowice,42786316288.0,45795807232.0,41316102144.0,42441199616.0,49404264448.0,53869494272.0,46585200640.0,45654679552.0,60667981824.0,46728908800.0,67237040128.0,63465349120.0,61740662784.0,59245461504.0,50264051712.0,59161047040.0,54239875072.0,55070244864.0,53563125760.0,61603655680.0,58737659904.0
11889,2407072,Pawonków,365478208.0,447287296.0,392551168.0,349253248.0,426862976.0,361843648.0,299470048.0,370305088.0,660672128.0,422877696.0,615018624.0,445126368.0,612028288.0,639035392.0,797436736.0,829204992.0,789740032.0,834755648.0,879289344.0,1250969728.0,1214418176.0
8947,2407011,Lubliniec,307123968.0,370502144.0,358778880.0,324358400.0,389198080.0,324053472.0,278919392.0,331055360.0,584470912.0,379969280.0,523416384.0,392169760.0,473816448.0,478579008.0,625177280.0,691423232.0,666633408.0,693999744.0,734521920.0,951417728.0,930251456.0
13398,2407032,Ciasna,403797824.0,437614912.0,463838752.0,419139008.0,552159872.0,427638784.0,386348096.0,467788320.0,710960384.0,564364736.0,710952960.0,538365568.0,595610752.0,603493504.0,775373952.0,860178496.0,826481664.0,838292736.0,860384640.0,1151248640.0,1114092032.0
776,2412032,Jejkowice,1167065728.0,1616856192.0,1536845696.0,1180135296.0,1265752320.0,1434284800.0,1163660672.0,949143232.0,2103595776.0,1769261568.0,2566406656.0,1281024128.0,2285646592.0,2123605760.0,1936399360.0,1900935296.0,2112634368.0,2268676608.0,2096972672.0,2478550272.0,2953832960.0
7636,2413011,Kalety,232997888.0,260652224.0,253081808.0,274983264.0,356342464.0,258823232.0,242127872.0,307808416.0,335260576.0,411946240.0,395515552.0,297613952.0,272984832.0,257987456.0,337852224.0,371771424.0,345363968.0,347858944.0,374089344.0,500010784.0,537719936.0
5631,2417022,Czernichów,4726646272.0,7066521600.0,6710398976.0,6078363648.0,7174482432.0,6822286336.0,5601022976.0,6195024384.0,6169419264.0,4114609408.0,8470600704.0,9039448064.0,11729006592.0,10705874944.0,8790283264.0,8822413312.0,9479127040.0,10921851904.0,9998088192.0,11541571584.0,11629122560.0
4002,2416011,Poręba,2186802688.0,2525844480.0,2174627840.0,2078652160.0,2022489344.0,2614583040.0,2155412992.0,1976486272.0,2396656128.0,2261978624.0,4582899712.0,2317007872.0,3936002304.0,3340809472.0,3511170560.0,3586008832.0,3445854464.0,3400092160.0,3392019456.0,4235244032.0,4049703936.0
3592,2417082,Łodygowice,4317111296.0,6665471488.0,6383746048.0,5713466368.0,6760937472.0,6337532416.0,5188174848.0,5809436672.0,5675917312.0,3614708480.0,7425588224.0,8552231936.0,11082960896.0,9962685440.0,8036922880.0,8100109824.0,8802408448.0,10107909120.0,9149149184.0,10487361536.0,10495702016.0
9757,2417092,Milówka,579946240.0,735324544.0,677086080.0,585975680.0,734587008.0,1042700480.0,619145216.0,695692928.0,767659648.0,856275648.0,1212865536.0,801787776.0,1333325824.0,1427721216.0,1126430080.0,1124947712.0,1338644096.0,1469686528.0,1464578560.0,1748504192.0,1555278976.0
3919,2417132,Świnna,483770304.0,600182400.0,525119008.0,457819360.0,617781120.0,880836928.0,507932224.0,578767488.0,641770496.0,760999168.0,1026762624.0,653803520.0,1093721472.0,1217533184.0,908163200.0,949297152.0,1113620608.0,1238663296.0,1210236928.0,1418635520.0,1210196480.0
3142,2417052,Koszarawa,108560016.0,94706256.0,107160760.0,128817112.0,186815264.0,119305000.0,130303624.0,172133568.0,176034288.0,242791408.0,150275936.0,171587328.0,119959352.0,149210160.0,121261816.0,153065408.0,134337696.0,137252784.0,137600784.0,129894680.0,126072496.0
4223,2417072,Łękawica,4835206144.0,7161227776.0,6817559552.0,6207180800.0,7361297920.0,6941591552.0,5731326464.0,6367157760.0,6345453568.0,4357400576.0,8620876800.0,9211035648.0,11848966144.0,10855085056.0,8911545344.0,8975478784.0,9613464576.0,11059104768.0,10135689216.0,11671465984.0,11755195392.0
3887,1432053,Łomianki,13377530880.0,15638705152.0,16573239296.0,14715527168.0,15074482176.0,17619202048.0,18590375936.0,22008432640.0,19259293696.0,16834313216.0,13612959744.0,18178533376.0,16444478464.0,14455884800.0,21146707968.0,25316509696.0,22447851520.0,23412195328.0,27889270784.0,25147877376.0,22708353024.0
12195,1806062,Dzikowiec,3565485056.0,2694488064.0,2467693056.0,2760599296.0,3500655104.0,2775140864.0,2762303744.0,2824939520.0,3142028800.0,3190236672.0,4199949568.0,5087520768.0,6519864832.0,7738993152.0,6160458240.0,5009686528.0,6548145664.0,7326448640.0,7181597696.0,8410438144.0,8700787712.0
15478,1806032,Majdan Królewski,155663456.0,142542608.0,163157424.0,176491392.0,242091328.0,177732608.0,178721856.0,223346912.0,223074000.0,282461952.0,228410160.0,218997984.0,296693824.0,301904256.0,269890080.0,223367104.0,265794992.0,309894368.0,278505600.0,270193888.0,284998144.0
9243,1805042,Jasło,1005468032.0,1568180992.0,1445607424.0,1221647872.0,1422034688.0,1529086848.0,1463327744.0,1471204352.0,1811342336.0,1750784128.0,2513281536.0,1526596608.0,2435151872.0,2391760384.0,1739844608.0,1443441408.0,1522312192.0,1611885952.0,1622182528.0,1978601472.0,2024118272.0
14674,0407022,Dąbrowa Biskupia,1308239104.0,1033315136.0,1381761920.0,1451486336.0,1248745984.0,1029070912.0,1202440320.0,1109628160.0,1215877376.0,1736282752.0,1930310400.0,2199130624.0,1843553280.0,1508733184.0,2474067200.0,2714676992.0,2887370496.0,2984136960.0,2939420160.0,3741015040.0,3998549248.0
11140,0613062,Siemień,119666848.0,102236280.0,112404584.0,121405120.0,175263392.0,126564720.0,125542472.0,157030592.0,173224064.0,206094592.0,255468976.0,162681744.0,173321872.0,206113216.0,171387168.0,138816960.0,172199056.0,187898560.0,190331424.0,275028928.0,288774400.0
5093,0614011,Puławy,560386624.0,665355904.0,675261504.0,491973472.0,621976832.0,765063552.0,1360733184.0,975488896.0,747449472.0,646806016.0,1495280256.0,1193534976.0,1528984832.0,1906793344.0,1141039360.0,894441408.0,1332029824.0,1614062336.0,1855682048.0,2321902336.0,2050032384.0
10608,0615032,Czemierniki,58750288.0,48935440.0,50867756.0,59467240.0,89114816.0,58759136.0,60616452.0,79030880.0,79677128.0,102543440.0,68904976.0,69709440.0,50752492.0,62885336.0,52372956.0,68297360.0,55415064.0,61083584.0,52995392.0,53219868.0,58105956.0
1586,2206011,Kościerzyna,232510432.0,129104256.0,166782640.0,183978864.0,223672672.0,176596080.0,176240160.0,201828800.0,200221664.0,269745664.0,364830240.0,197027776.0,260957984.0,271774336.0,326154080.0,366228320.0,335914816.0,415815776.0,396465536.0,426291072.0,291127008.0
8267,1401032,Radzanów,66985688.0,60219264.0,67275760.0,75059256.0,107213632.0,78027584.0,78772816.0,87930584.0,93126032.0,122307232.0,142853600.0,101721136.0,86640328.0,90858304.0,96538384.0,105610624.0,79148488.0,81938096.0,79018352.0,112441256.0,108764984.0
7675,1401013,Białobrzegi,118336976.0,111720928.0,117659264.0,134437120.0,194798480.0,134508576.0,137079920.0,168146528.0,174856832.0,226510544.0,206116752.0,173138656.0,137620512.0,153679504.0,156465792.0,191641584.0,148493280.0,166119584.0,158444160.0,217145328.0,212625984.0
12024,1401022,Promna,264512128.0,231565504.0,329219072.0,284440640.0,407128704.0,314243008.0,441541344.0,328231872.0,341787360.0,421017920.0,644302592.0,433307072.0,457988064.0,545966208.0,544525312.0,752698880.0,633367360.0,647946368.0,721492416.0,1010991360.0,853341824.0
14090,2014042,Szumowo,225076416.0,381284096.0,571685632.0,269740032.0,456901248.0,413598368.0,588990272.0,518037696.0,414162144.0,328759808.0,823226624.0,435588608.0,854282048.0,923477888.0,774978816.0,774237312.0,724306688.0,660322688.0,667994112.0,755056896.0,469475648.0
8265,1609012,Chrząstowice,2348823552.0,1197421056.0,1907573760.0,1930013440.0,2069951744.0,1847708928.0,1913536640.0,1693875584.0,2335254016.0,2005085952.0,2876732672.0,2442172416.0,4001983488.0,3623361280.0,3456417280.0,3180575744.0,3514059776.0,4095641600.0,4343436800.0,4799279104.0,5936478208.0
36089,2203032,Człuchów,706242560.0,299816608.0,583548544.0,445964896.0,494946176.0,612358272.0,548112704.0,361892736.0,623479168.0,485050400.0,1137519744.0,466587392.0,818639552.0,817647552.0,1052978880.0,959127040.0,1106365952.0,1112640256.0,1195712640.0,1242854656.0,1394090240.0
1684,2807021,Lubawa,523161600.0,549135808.0,998393984.0,686622656.0,694677376.0,583654272.0,643351808.0,656061184.0,688089920.0,690810496.0,1525761280.0,910551488.0,1366851328.0,1247953920.0,2081018752.0,1730137472.0,1976968832.0,1511432832.0,2106390400.0,1931689984.0,2045282944.0
11617,3021152,Suchy Las,23379589120.0,18952540160.0,20545490944.0,23882207232.0,21906819072.0,19695312896.0,32151222272.0,36965289984.0,35909136384.0,35363295232.0,24662079488.0,30899978240.0,23774150656.0,19739586560.0,29717626880.0,32563843072.0,36539035648.0,34376175616.0,35619065856.0,33756487680.0,38898479104.0
10513,2605062,Słupia Konecka,112587056.0,89826880.0,99247376.0,111622480.0,170704480.0,106581912.0,104303368.0,138554368.0,141579520.0,188042528.0,140642624.0,138757056.0,99407280.0,121155376.0,103850008.0,124382072.0,110729224.0,112222416.0,108213864.0,141452576.0,135063008.0
11881,1017102,Wierzchlas,251879440.0,274174336.0,229939664.0,236719200.0,338426048.0,348730560.0,378403872.0,311852160.0,328089888.0,375773760.0,679487488.0,385456416.0,549679744.0,625187072.0,553939904.0,713134976.0,621130944.0,607161472.0,671646400.0,963819456.0,1040593664.0
