teryt_7,powiat_4,woj_2,year,revenue_per_capita,weight
1206113,1206,12,2024,7524.92,0.059529740900080265
0808032,0808,08,2002,1269.0,0.1543232396935425
0808032,0808,08,2003,1353.0,0.16116736152471708
0808032,0808,08,2004,1608.0,0.16813048933500627
0808032,0808,08,2005,1868.0,0.16352972073886018
0808032,0808,08,2006,2214.15,0.15042955122173268
0808032,0808,08,2007,2273.37,0.15771049675924032
0808032,0808,08,2008,2569.94,0.17139332017286454
0808032,0808,08,2009,2977.52,0.18363022332738813
0808032,0808,08,2010,3062.11,0.14895668396000397
0808032,0808,08,2011,3188.18,0.14361921613922168
0808032,0808,08,2012,3202.42,0.1571669682482893
0808032,0808,08,2013,3114.28,0.15134931284161704
0808032,0808,08,2014,4332.61,0.20223321413584777
0808032,0808,08,2015,4155.42,0.1859082793075695
0808032,0808,08,2016,4069.01,0.16741142418675647
0808032,0808,08,2017,4506.17,0.16746661850231923
0808032,0808,08,2018,5326.06,0.18035433165521492
0808032,0808,08,2019,5178.41,0.15910393906230125
0808032,0808,08,2020,5773.23,0.146992190603059
0808032,0808,08,2021,5909.67,0.1530757907350043
0808032,0808,08,2022,6629.64,0.14866857038549636
0808032,0808,08,2023,7227.31,0.15070041304779816
0808032,0808,08,2024,8226.77,0.1566921732671146
0408073,0408,04,2002,1419.0,0.10707009733645212
0408073,0408,04,2003,1390.0,0.10627723832097255
0408073,0408,04,2004,1629.0,0.10862896772472659
0408073,0408,04,2005,2031.0,0.11788948223821685
0408073,0408,04,2006,2324.58,0.11243336212792343
0408073,0408,04,2007,2543.63,0.11678382712744835
0408073,0408,04,2008,2865.96,0.11497112643991711
0408073,0408,04,2009,3061.53,0.11872294682861795
0408073,0408,04,2010,3252.16,0.11494846836580798
0408073,0408,04,2011,3235.45,0.11402185672952563
0408073,0408,04,2012,3259.45,0.1125552770742845
0408073,0408,04,2013,3416.61,0.10833202275834604
0408073,0408,04,2014,3642.15,0.1130841548052732
0408073,0408,04,2015,3624.51,0.11164110586763334
0408073,0408,04,2016,4314.28,0.11041461657468178
0408073,0408,04,2017,4729.26,0.11178230381795116
0408073,0408,04,2018,5062.7,0.11219702459704851
0408073,0408,04,2019,5352.23,0.1100468542591566
0408073,0408,04,2020,6393.9,0.11475768501735481
0408073,0408,04,2021,7199.39,0.11373249871882123
0408073,0408,04,2022,8528.21,0.11587418178102711
0408073,0408,04,2023,7485.9,0.10631207626736523
0408073,0408,04,2024,9008.95,0.11806261953431514
0620102,0620,06,2002,1281.0,0.06688072676012217
0620102,0620,06,2003,1290.0,0.06475416007830735
0620102,0620,06,2004,1419.0,0.06462925851703406
0620102,0620,06,2005,1530.0,0.061780738946093275
0620102,0620,06,2006,1887.32,0.06895215068112041
0620102,0620,06,2007,1922.62,0.06417061609792575
0620102,0620,06,2008,2283.95,0.06908178945714406
0620102,0620,06,2009,2517.51,0.07183002928399512
0620102,0620,06,2010,2639.87,0.06895251145118621
0620102,0620,06,2011,3259.59,0.07891295592943859
0620102,0620,06,2012,2798.91,0.06422270645114769
0620102,0620,06,2013,3015.62,0.06895212939390849
0620102,0620,06,2014,3296.56,0.07381250018192496
0620102,0620,06,2015,3092.03,0.06775437087598299
0620102,0620,06,2016,3325.24,0.06343111830051208
0620102,0620,06,2017,3596.34,0.06276266620128489
0620102,0620,06,2018,4238.68,0.06563555272009759
0620102,0620,06,2019,5237.85,0.07255197092352869
0620102,0620,06,2020,6462.68,0.07897349656063964
0620102,0620,06,2021,6160.95,0.06542184691163583
0620102,0620,06,2022,6586.79,0.0639353920370575
0620102,0620,06,2023,6185.73,0.0637042354918625
0620102,0620,06,2024,7794.64,0.06645585107063232
1063011,1063,10,2002,1655.0,1.0
1063011,1063,10,2003,1569.0,1.0
1063011,1063,10,2004,1716.5,1.0
1063011,1063,10,2005,1851.0,1.0
1063011,1063,10,2006,2161.5699999999997,1.0
1063011,1063,10,2007,2420.66,1.0
1063011,1063,10,2008,2619.09,1.0
1063011,1063,10,2009,2930.575,1.0
1063011,1063,10,2010,3122.25,1.0
1063011,1063,10,2011,3155.685,1.0
1063011,1063,10,2012,3104.085,1.0
1063011,1063,10,2013,3257.795,1.0
1063011,1063,10,2014,3330.64,1.0
1063011,1063,10,2015,3586.585,1.0
1063011,1063,10,2016,4349.345,1.0
1063011,1063,10,2017,4431.85,1.0
1063011,1063,10,2018,4856.695,1.0
1063011,1063,10,2019,5817.985000000001,1.0
1063011,1063,10,2020,7009.695,1.0
1063011,1063,10,2021,7441.639999999999,1.0
1063011,1063,10,2022,7474.955,1.0
1063011,1063,10,2023,8728.970000000001,1.0
1063011,1063,10,2024,9414.71,1.0
1015082,1015,10,2002,1655.0,0.13842422214787553
1015082,1015,10,2003,1569.0,0.12800848494737702
1015082,1015,10,2004,1716.5,0.12346700233770905
1015082,1015,10,2005,1851.0,0.12110704004187385
1015082,1015,10,2006,2161.5699999999997,0.12623168998991463
1015082,1015,10,2007,2420.66,0.13240261079268395
1015082,1015,10,2008,2619.09,0.12449264691552617
1015082,1015,10,2009,2930.575,0.1268943547638074
1015082,1015,10,2010,3122.25,0.13218748968029445
1015082,1015,10,2011,3155.685,0.11593597241359546
1015082,1015,10,2012,3104.085,0.10806893174662499
1015082,1015,10,2013,3257.795,0.12082852489240929
1015082,1015,10,2014,3330.64,0.11940392680977806
1015082,1015,10,2015,3586.585,0.11596857330994724
1015082,1015,10,2016,4349.345,0.12392389015498662
1015082,1015,10,2017,4431.85,0.11619901012502043
1015082,1015,10,2018,4856.695,0.11156576895798218
1015082,1015,10,2019,5817.985000000001,0.1231600955181189
1015082,1015,10,2020,7009.695,0.12269938489224783
1015082,1015,10,2021,7441.639999999999,0.11363810239926651
1015082,1015,10,2022,7474.955,0.10324699599502837
1015082,1015,10,2023,8728.970000000001,0.10448350569759648
1015082,1015,10,2024,9414.71,0.1113586876231681
2403103,2403,24,2002,1409.0,0.08476207664079889
2403103,2403,24,2003,1378.0,0.08125
2403103,2403,24,2004,1438.0,0.0783096443936176
2403103,2403,24,2005,1631.0,0.07658355636944171
2403103,2403,24,2006,1738.25,0.07355221773741404
2403103,2403,24,2007,1916.2,0.07389254692516076
2403103,2403,24,2008,2047.54,0.07212545603709096
2403103,2403,24,2009,2081.33,0.0690339695436321
2403103,2403,24,2010,2573.63,0.07746318840858887
2403103,2403,24,2011,2482.19,0.07071762352272165
2403103,2403,24,2012,2541.81,0.071921171672711
2403103,2403,24,2013,2562.44,0.06903154754977393
2403103,2403,24,2014,2755.26,0.07168883476957663
2403103,2403,24,2015,3099.66,0.07797708278879653
2403103,2403,24,2016,3572.6,0.0769648373712262
2403103,2403,24,2017,3913.74,0.07869156627329663
2403103,2403,24,2018,4272.4,0.07738263962029546
2403103,2403,24,2019,4725.29,0.0756797506389141
2403103,2403,24,2020,5503.87,0.07900679339536987
2403103,2403,24,2021,5528.63,0.07080659604573318
2403103,2403,24,2022,5623.93,0.07336092576796763
2403103,2403,24,2023,5164.07,0.0720480410495265
2403103,2403,24,2024,6881.64,0.07329116261712343
3028053,3028,30,2002,1625.0,0.16400888171174807
3028053,3028,30,2003,1724.0,0.16023794032902686
3028053,3028,30,2004,1740.0,0.15639043681466835
3028053,3028,30,2005,2026.0,0.1523766546329723
3028053,3028,30,2006,2274.77,0.15361214111056265
3028053,3028,30,2007,2579.85,0.16038098293148723
3028053,3028,30,2008,2937.66,0.16155040345531307
3028053,3028,30,2009,2769.56,0.14849781587742103
3028053,3028,30,2010,2815.24,0.13802408523327023
3028053,3028,30,2011,3126.25,0.1345219602662685
3028053,3028,30,2012,3490.97,0.15035981572473106
3028053,3028,30,2013,3482.07,0.1503772094575949
3028053,3028,30,2014,3621.78,0.15136848009208043
3028053,3028,30,2015,3779.73,0.15450923258611748
3028053,3028,30,2016,4768.85,0.15790125447536163
3028053,3028,30,2017,5186.89,0.15449587466118608
3028053,3028,30,2018,5283.98,0.1550944189279307
3028053,3028,30,2019,5853.98,0.15503839424804003
3028053,3028,30,2020,6031.66,0.14231701959281637
3028053,3028,30,2021,6390.76,0.1399170449706461
3028053,3028,30,2022,7782.34,0.14231920426156255
3028053,3028,30,2023,7333.72,0.1409640316560331
3028053,3028,30,2024,8280.01,0.14495049456418796
1805092,1805,18,2002,1276.0,0.09626556016597511
1805092,1805,18,2003,1388.0,0.1034123081507972
1805092,1805,18,2004,1425.0,0.0961343857518721
1805092,1805,18,2005,1611.0,0.09510035419126328
1805092,1805,18,2006,1928.83,0.09390215107943438
1805092,1805,18,2007,2317.32,0.10006304353458328
1805092,1805,18,2008,2479.67,0.0968192970920671
1805092,1805,18,2009,2888.32,0.09831916010427212
1805092,1805,18,2010,3163.07,0.10368052812636748
1805092,1805,18,2011,2871.38,0.10047501491529338
1805092,1805,18,2012,2799.4,0.09665782288215301
1805092,1805,18,2013,2857.54,0.0930816618500499
1805092,1805,18,2014,3030.66,0.09150529664055458
1805092,1805,18,2015,3233.85,0.09884171937552609
1805092,1805,18,2016,3680.4,0.09743671339325922
1805092,1805,18,2017,3886.01,0.09454538288348566
1805092,1805,18,2018,4186.43,0.09457432708557782
1805092,1805,18,2019,5000.9,0.10337692298151539
1805092,1805,18,2020,5392.37,0.09985193596137742
1805092,1805,18,2021,6020.88,0.09342610648367757
1805092,1805,18,2022,5706.58,0.088069901813429
1805092,1805,18,2023,5385.38,0.0780316489104667
1805092,1805,18,2024,7131.47,0.09043207731781758
1017082,1017,10,2002,1315.0,0.10432368107893693
1017082,1017,10,2003,1415.0,0.10423572744014734
1017082,1017,10,2004,1598.0,0.10460168881324867
1017082,1017,10,2005,1875.0,0.10891031598513011
1017082,1017,10,2006,1910.0,0.10103403842044124
1017082,1017,10,2007,2034.75,0.10096145973971071
1017082,1017,10,2008,2382.85,0.09934535503086864
1017082,1017,10,2009,2451.36,0.09738760653557225
1017082,1017,10,2010,2978.94,0.1067776306573749
1017082,1017,10,2011,2845.26,0.09875798452157779
1017082,1017,10,2012,2796.11,0.09328697193260249
1017082,1017,10,2013,3829.29,0.12409624654297087
1017082,1017,10,2014,3086.42,0.09532283668843002
1017082,1017,10,2015,4399.82,0.12930831036792365
1017082,1017,10,2016,3931.08,0.10304985718539893
1017082,1017,10,2017,3981.99,0.09519937649272375
1017082,1017,10,2018,4341.46,0.09663560750557194
1017082,1017,10,2019,4687.14,0.09233904339450802
1017082,1017,10,2020,5910.11,0.10743087924085046
1017082,1017,10,2021,6846.21,0.1059579638679878
1017082,1017,10,2022,7363.4,0.09444083685709041
1017082,1017,10,2023,7094.55,0.08701469519376133
1017082,1017,10,2024,10461.64,0.11598060921958948
1607092,1607,16,2002,1270.0,0.11455890312105359
1607092,1607,16,2003,1269.0,0.10587351910562323
1607092,1607,16,2004,1569.0,0.11745770324898937
1607092,1607,16,2005,1584.0,0.10730253353204174
1607092,1607,16,2006,2089.94,0.12739559357078767
1607092,1607,16,2007,2091.14,0.11524848687930637
1607092,1607,16,2008,2569.78,0.12463848108461253
1607092,1607,16,2009,2253.38,0.10629612228455197
1607092,1607,16,2010,2213.28,0.09880251148941681
1607092,1607,16,2011,2642.77,0.1132980534017668
1607092,1607,16,2012,2771.85,0.11023691879887752
1607092,1607,16,2013,2568.33,0.09836414030714928
1607092,1607,16,2014,2652.54,0.09693662943357337
1607092,1607,16,2015,2964.19,0.10507358756155928
1607092,1607,16,2016,3286.72,0.10280824613020817
1607092,1607,16,2017,3602.77,0.1050926977935542
1607092,1607,16,2018,4158.41,0.10896546989411633
1607092,1607,16,2019,5164.6,0.12129125895517043
1607092,1607,16,2020,5461.52,0.1140906622101525
1607092,1607,16,2021,5807.46,0.10989180667915932
1607092,1607,16,2022,6317.79,0.10415252340047695
1607092,1607,16,2023,7458.2,0.12758793589023557
1607092,1607,16,2024,9957.21,0.11147477445222673
2213021,2213,22,2002,1629.5,0.08831978319783197
2213021,2213,22,2003,1389.0,0.07405630198336532
2213021,2213,22,2004,1581.5,0.07297434477667036
2213021,2213,22,2005,2055.5,0.07976948152747594
2213021,2213,22,2006,1931.97,0.06939522487347388
2213021,2213,22,2007,2135.695,0.07306174838880285
2213021,2213,22,2008,2432.3050000000003,0.07402068789219654
2213021,2213,22,2009,2479.2799999999997,0.07527335502726112
2213021,2213,22,2010,2616.355,0.06976180217000158
2213021,2213,22,2011,3139.92,0.07971332934756532
2213021,2213,22,2012,3204.395,0.07769320833154521
2213021,2213,22,2013,3205.5550000000003,0.07749291805932344
2213021,2213,22,2014,3342.64,0.07852764656450943
2213021,2213,22,2015,3400.065,0.07861316541882213
2213021,2213,22,2016,4266.27,0.07995550811920601
2213021,2213,22,2017,4497.9349999999995,0.0742573660805676
2213021,2213,22,2018,4860.79,0.07519572462665049
2213021,2213,22,2019,4990.905,0.07189176014862042
2213021,2213,22,2020,6683.469999999999,0.08150948909596076
2213021,2213,22,2021,6367.24,0.07475845019257765
2213021,2213,22,2022,8027.459999999999,0.08363068256520516
2213021,2213,22,2023,8013.33,0.08508114281151816
2213021,2213,22,2024,9631.119999999999,0.08306681158687804
2213102,2213,22,2002,1629.5,0.08831978319783197
2213102,2213,22,2003,1389.0,0.07405630198336532
2213102,2213,22,2004,1581.5,0.07297434477667036
2213102,2213,22,2005,2055.5,0.07976948152747594
2213102,2213,22,2006,1931.97,0.06939522487347388
2213102,2213,22,2007,2135.695,0.07306174838880285
2213102,2213,22,2008,2432.3050000000003,0.07402068789219654
2213102,2213,22,2009,2479.2799999999997,0.07527335502726112
2213102,2213,22,2010,2616.355,0.06976180217000158
2213102,2213,22,2011,3139.92,0.07971332934756532
2213102,2213,22,2012,3204.395,0.07769320833154521
2213102,2213,22,2013,3205.5550000000003,0.07749291805932344
2213102,2213,22,2014,3342.64,0.07852764656450943
2213102,2213,22,2015,3400.065,0.07861316541882213
2213102,2213,22,2016,4266.27,0.07995550811920601
2213102,2213,22,2017,4497.9349999999995,0.0742573660805676
2213102,2213,22,2018,4860.79,0.07519572462665049
2213102,2213,22,2019,4990.905,0.07189176014862042
2213102,2213,22,2020,6683.469999999999,0.08150948909596076
2213102,2213,22,2021,6367.24,0.07475845019257765
2213102,2213,22,2022,8027.459999999999,0.08363068256520516
2213102,2213,22,2023,8013.33,0.08508114281151816
2213102,2213,22,2024,9631.119999999999,0.08306681158687804
1426092,1426,14,2002,1146.0,0.06817978998720885
1426092,1426,14,2003,1183.0,0.06693637366678926
1426092,1426,14,2004,1350.0,0.06799466115993855
1426092,1426,14,2005,1827.0,0.08091947913898485
1426092,1426,14,2006,1926.79,0.0676736992466573
1426092,1426,14,2007,2066.99,0.06972977641158781
1426092,1426,14,2008,2260.62,0.06954196106226052
1426092,1426,14,2009,2406.74,0.07048537365676738
1426092,1426,14,2010,3425.65,0.09227231950278833
1426092,1426,14,2011,2721.88,0.06648886665438776
1426092,1426,14,2012,2508.36,0.06149916535691182
1426092,1426,14,2013,2697.94,0.06592371737888508
1426092,1426,14,2014,2744.07,0.06620553180878719
1426092,1426,14,2015,2989.21,0.06570803567768219
1426092,1426,14,2016,4282.67,0.08244152755150971
1426092,1426,14,2017,4689.23,0.08126566494764739
1426092,1426,14,2018,4592.57,0.07642941844547843
1426092,1426,14,2019,5093.99,0.07578932490236191
1426092,1426,14,2020,5786.22,0.07446748953588801
1426092,1426,14,2021,5996.22,0.07036499622429838
1426092,1426,14,2022,6993.23,0.0712562409569807
1426092,1426,14,2023,6919.97,0.061139356281071214
1426092,1426,14,2024,8283.22,0.06980657275096157
0412052,0412,04,2002,1386.0,0.17037492317148126
0412052,0412,04,2003,1696.0,0.19575253924284394
0412052,0412,04,2004,1513.0,0.15403410537032325
0412052,0412,04,2005,1890.0,0.16708659329001457
0412052,0412,04,2006,2056.72,0.16389108245792
0412052,0412,04,2007,2198.7,0.17025240517238374
0412052,0412,04,2008,2585.93,0.17214795671952735
0412052,0412,04,2009,2784.5,0.171411756956658
0412052,0412,04,2010,2962.6,0.17452030626175397
0412052,0412,04,2011,3015.35,0.16617078389890053
0412052,0412,04,2012,3045.85,0.17087086160517687
0412052,0412,04,2013,3228.4,0.17090854323018947
0412052,0412,04,2014,3258.88,0.16724963273266147
0412052,0412,04,2015,3669.38,0.18085915714757128
0412052,0412,04,2016,4292.01,0.17688193158575602
0412052,0412,04,2017,4726.77,0.17543272976143776
0412052,0412,04,2018,4871.81,0.16897346524090323
0412052,0412,04,2019,5186.26,0.1687709641282055
0412052,0412,04,2020,5657.81,0.1593474140944113
0412052,0412,04,2021,7033.86,0.1708055582604489
0412052,0412,04,2022,7284.11,0.1515402458206137
0412052,0412,04,2023,6703.47,0.1537167528850254
0412052,0412,04,2024,9363.29,0.18438346240071335
1216082,1216,12,2002,1340.0,0.06260658303548484
1216082,1216,12,2003,1407.0,0.06568474125253845
1216082,1216,12,2004,1596.0,0.06585380949433682
1216082,1216,12,2005,1707.0,0.062451981121721
1216082,1216,12,2006,1853.19,0.06051661456501571
1216082,1216,12,2007,1987.63,0.0594868602494394
1216082,1216,12,2008,2331.34,0.06288093756882078
1216082,1216,12,2009,2370.73,0.06082112742271586
1216082,1216,12,2010,2522.16,0.052346432532593024
1216082,1216,12,2011,2483.93,0.05170997464391141
1216082,1216,12,2012,2613.34,0.05466480276898832
1216082,1216,12,2013,2774.44,0.0596602057929173
1216082,1216,12,2014,2696.58,0.05723842402342025
1216082,1216,12,2015,2999.8,0.05946434711177773
1216082,1216,12,2016,3497.94,0.06074513574721532
1216082,1216,12,2017,3558.53,0.05723175924940099
1216082,1216,12,2018,3888.18,0.05680302316003905
1216082,1216,12,2019,4617.75,0.06001318984058669
1216082,1216,12,2020,5099.27,0.05812188045273396
1216082,1216,12,2021,5713.62,0.057865258862726206
1216082,1216,12,2022,5497.66,0.05195888019703633
1216082,1216,12,2023,6141.42,0.05850890799367469
1216082,1216,12,2024,6924.18,0.05885531179393153
3010092,3010,30,2002,1287.0,0.05822475570032573
3010092,3010,30,2003,1294.0,0.05542467983038506
3010092,3010,30,2004,1343.0,0.05407908512523154
3010092,3010,30,2005,1749.0,0.0573894211838824
3010092,3010,30,2006,1867.28,0.05960040204289883
3010092,3010,30,2007,1934.28,0.05865562216449156
3010092,3010,30,2008,2222.69,0.05973502223646005
3010092,3010,30,2009,2313.69,0.061470483838057505
3010092,3010,30,2010,2508.35,0.06252781014938023
3010092,3010,30,2011,2706.56,0.061029250774038486
3010092,3010,30,2012,2964.14,0.06388162543903073
3010092,3010,30,2013,3131.01,0.06988507501963628
3010092,3010,30,2014,3261.37,0.06907225162913447
3010092,3010,30,2015,3480.21,0.07060882232402625
3010092,3010,30,2016,4005.67,0.06973986072815737
3010092,3010,30,2017,4323.79,0.0696306994183042
3010092,3010,30,2018,4636.94,0.06853786170929164
3010092,3010,30,2019,5141.19,0.07079266680619967
3010092,3010,30,2020,5617.72,0.06876919769840621
3010092,3010,30,2021,6743.55,0.074782880630507
3010092,3010,30,2022,7109.94,0.0719630137352338
3010092,3010,30,2023,9870.5,0.10059710068770483
3010092,3010,30,2024,8306.63,0.0722327649093998
0803053,0803,08,2002,1490.0,0.14433788627337013
0803053,0803,08,2003,1508.0,0.13941018766756033
0803053,0803,08,2004,1700.0,0.15354046242774566
0803053,0803,08,2005,2249.0,0.15589907112158602
0803053,0803,08,2006,2172.37,0.1606383324854178
0803053,0803,08,2007,2591.42,0.1720794398729302
0803053,0803,08,2008,2542.28,0.15797240944772292
0803053,0803,08,2009,2750.19,0.1598701362871418
0803053,0803,08,2010,2992.62,0.1624959683068192
0803053,0803,08,2011,2999.84,0.1640449069542345
0803053,0803,08,2012,3136.0,0.16477424982004088
0803053,0803,08,2013,3240.96,0.15847595204099596
0803053,0803,08,2014,3507.1,0.15218076146356663
0803053,0803,08,2015,3646.22,0.15195597126763474
0803053,0803,08,2016,4251.41,0.16492358230215926
0803053,0803,08,2017,4717.38,0.17303758284832058
0803053,0803,08,2018,5021.48,0.17016924477290457
0803053,0803,08,2019,5712.04,0.17259551683867178
0803053,0803,08,2020,5629.64,0.1543133193793741
0803053,0803,08,2021,6317.9,0.15476688573133532
0803053,0803,08,2022,6447.4,0.14453299259109811
0803053,0803,08,2023,7498.61,0.163496856135779
