teryt_7,powiat_4,woj_2,year,population_total,weight
2607062,2607,26,2021,6452.0,0.06291442390202044
2607062,2607,26,2022,6380.0,0.06297440554332698
2607062,2607,26,2023,6315.0,0.06311339423134582
2607062,2607,26,2024,6250.0,0.06328088613490472
0417011,0417,04,2000,13707.0,0.39385667490374116
0417011,0417,04,2001,13854.0,0.39578333904696605
0417011,0417,04,2002,13859.0,0.3961185583216623
0417011,0417,04,2003,13951.0,0.39729460344582085
0417011,0417,04,2004,13971.0,0.39830653438248376
0417011,0417,04,2005,13834.0,0.39574334181995025
0417011,0417,04,2006,13849.0,0.3971722733660271
0417011,0417,04,2007,13842.0,0.3981819750884561
0417011,0417,04,2008,13783.0,0.397548312662244
0417011,0417,04,2009,13890.0,0.39940190355694855
0417011,0417,04,2010,14256.0,0.4038298113421336
0417011,0417,04,2011,14194.0,0.40225585217933457
0417011,0417,04,2012,14114.0,0.4006358397910812
0417011,0417,04,2013,14040.0,0.4007535536907005
0417011,0417,04,2014,13925.0,0.3994893421694351
0417011,0417,04,2015,13887.0,0.3985478131098611
0417011,0417,04,2016,13802.0,0.39715699815837935
0417011,0417,04,2017,13749.0,0.39723217381255055
0417011,0417,04,2018,13605.0,0.39534478249498733
0417011,0417,04,2019,13518.0,0.3953325144762239
0417011,0417,04,2020,13344.0,0.401685731487056
0417011,0417,04,2021,13220.0,0.4002543219594901
0417011,0417,04,2022,13049.0,0.39836976431798754
0417011,0417,04,2023,12892.0,0.39765576804441705
0417011,0417,04,2024,12755.0,0.3966723682164516
2611053,2611,26,2000,7269.0,0.07539361503516087
2611053,2611,26,2001,7209.0,0.07493607201513482
2611053,2611,26,2002,7182.0,0.07477199850081206
2611053,2611,26,2003,7145.0,0.07479717351478671
2611053,2611,26,2004,7065.0,0.07425196271111625
2611053,2611,26,2005,7020.0,0.07409674797606106
2611053,2611,26,2006,6951.0,0.07371624917810253
2611053,2611,26,2007,6976.0,0.07424910062370947
2611053,2611,26,2008,6965.0,0.07438457841619053
2611053,2611,26,2009,6956.0,0.07457118353344769
2611053,2611,26,2010,7182.0,0.07591083489234866
2611053,2611,26,2011,7202.0,0.07644055743655603
2611053,2611,26,2012,7126.0,0.07596609988806567
2611053,2611,26,2013,7064.0,0.07578098180569859
2611053,2611,26,2014,7014.0,0.07579425113464448
2611053,2611,26,2015,6947.0,0.0754846140472879
2611053,2611,26,2016,6908.0,0.07553937167164211
2611053,2611,26,2017,6860.0,0.07547751078250153
2611053,2611,26,2018,6809.0,0.07533996481405668
2611053,2611,26,2019,6811.0,0.07603599178351345
2611053,2611,26,2020,6527.0,0.07546013688494266
2611053,2611,26,2021,6457.0,0.07558765686458138
2611053,2611,26,2022,6402.0,0.07575076318716426
2611053,2611,26,2023,6331.0,0.0756988784465648
2611053,2611,26,2024,6218.0,0.07520470241046916
0205062,0205,02,2000,4079.0,0.07679418630921003
0205062,0205,02,2001,4065.0,0.07688088663615388
0205062,0205,02,2002,4046.0,0.0768704639586579
0205062,0205,02,2003,4079.0,0.07766565118050267
0205062,0205,02,2004,4068.0,0.07771664374140302
0205062,0205,02,2005,4055.0,0.07766711357977399
0205062,0205,02,2006,4048.0,0.07789109101404657
0205062,0205,02,2007,4031.0,0.07782905025775684
0205062,0205,02,2008,4039.0,0.07803172272560421
0205062,0205,02,2009,4026.0,0.07805199588995948
0205062,0205,02,2010,4098.0,0.07760040902118957
0205062,0205,02,2011,4106.0,0.07805638461684694
0205062,0205,02,2012,4101.0,0.07832913133165254
0205062,0205,02,2013,4097.0,0.07868254273093912
0205062,0205,02,2014,4059.0,0.0783651247200556
0205062,0205,02,2015,4001.0,0.07776330877922684
0205062,0205,02,2016,3986.0,0.07788807253400032
0205062,0205,02,2017,3980.0,0.07812039963098907
0205062,0205,02,2018,3934.0,0.07783163517657533
0205062,0205,02,2019,3912.0,0.07805890334424136
0205062,0205,02,2020,3858.0,0.07934027063710772
0205062,0205,02,2021,3795.0,0.07901476191467655
0205062,0205,02,2022,3758.0,0.07897612642905179
0205062,0205,02,2023,3724.0,0.07887658060280008
0205062,0205,02,2024,3681.0,0.07861688949639059
3028011,3028,30,2000,35318.0,0.34585818228110893
3028011,3028,30,2001,35456.0,0.34589194778842214
3028011,3028,30,2002,35632.0,0.34668560698197104
3028011,3028,30,2003,35726.0,0.34682406391674514
3028011,3028,30,2004,35797.0,0.3470517518856766
3028011,3028,30,2005,35911.0,0.3471976486739952
3028011,3028,30,2006,36144.0,0.34788634788634787
3028011,3028,30,2007,36209.0,0.34799281121757597
3028011,3028,30,2008,36429.0,0.34834286369982215
3028011,3028,30,2009,36592.0,0.3480179563265617
3028011,3028,30,2010,37066.0,0.3479722117912129
3028011,3028,30,2011,37087.0,0.347692798079988
3028011,3028,30,2012,37198.0,0.3477326054237985
3028011,3028,30,2013,37237.0,0.3477688327698601
3028011,3028,30,2014,37314.0,0.34807511123963397
3028011,3028,30,2015,37437.0,0.3487800106207552
3028011,3028,30,2016,37609.0,0.34962675120155434
3028011,3028,30,2017,37856.0,0.3502979605433616
3028011,3028,30,2018,37869.0,0.35017523094421277
3028011,3028,30,2019,38002.0,0.3511063888760567
3028011,3028,30,2020,37815.0,0.35321975004203326
3028011,3028,30,2021,37735.0,0.35321152442106446
3028011,3028,30,2022,37676.0,0.3530525230754814
3028011,3028,30,2023,37714.0,0.3533887426092334
3028011,3028,30,2024,37726.0,0.35381946072684645
3028072,3028,30,2000,35318.0,0.34585818228110893
3028072,3028,30,2001,35456.0,0.34589194778842214
3028072,3028,30,2002,35632.0,0.34668560698197104
3028072,3028,30,2003,35726.0,0.34682406391674514
3028072,3028,30,2004,35797.0,0.3470517518856766
3028072,3028,30,2005,35911.0,0.3471976486739952
3028072,3028,30,2006,36144.0,0.34788634788634787
3028072,3028,30,2007,36209.0,0.34799281121757597
3028072,3028,30,2008,36429.0,0.34834286369982215
3028072,3028,30,2009,36592.0,0.3480179563265617
3028072,3028,30,2010,37066.0,0.3479722117912129
3028072,3028,30,2011,37087.0,0.347692798079988
3028072,3028,30,2012,37198.0,0.3477326054237985
3028072,3028,30,2013,37237.0,0.3477688327698601
3028072,3028,30,2014,37314.0,0.34807511123963397
3028072,3028,30,2015,37437.0,0.3487800106207552
3028072,3028,30,2016,37609.0,0.34962675120155434
3028072,3028,30,2017,37856.0,0.3502979605433616
3028072,3028,30,2018,37869.0,0.35017523094421277
3028072,3028,30,2019,38002.0,0.3511063888760567
3028072,3028,30,2020,37815.0,0.35321975004203326
3028072,3028,30,2021,37735.0,0.35321152442106446
3028072,3028,30,2022,37676.0,0.3530525230754814
3028072,3028,30,2023,37714.0,0.3533887426092334
3028072,3028,30,2024,37726.0,0.35381946072684645
0412062,0412,04,2000,4279.0,0.056744642478251645
0412062,0412,04,2001,4268.0,0.05659951993846725
0412062,0412,04,2002,4212.0,0.05585317986527343
0412062,0412,04,2003,4205.0,0.05586332416669988
0412062,0412,04,2004,4193.0,0.05563516705145556
0412062,0412,04,2005,4185.0,0.05556809581347178
0412062,0412,04,2006,4131.0,0.05495031725128696
0412062,0412,04,2007,4091.0,0.054510326449033975
0412062,0412,04,2008,4115.0,0.05489155083637916
0412062,0412,04,2009,4093.0,0.054719982887471756
0412062,0412,04,2010,4140.0,0.0543200157449321
0412062,0412,04,2011,4122.0,0.054179098592289796
0412062,0412,04,2012,4119.0,0.05420806738172008
0412062,0412,04,2013,4112.0,0.05418011726727716
0412062,0412,04,2014,4091.0,0.05402229030213395
0412062,0412,04,2015,4055.0,0.05375275060314431
0412062,0412,04,2016,4054.0,0.05395262177269098
0412062,0412,04,2017,3988.0,0.05325499098617881
0412062,0412,04,2018,4003.0,0.053708474212418825
0412062,0412,04,2019,3967.0,0.05365451201038736
0412062,0412,04,2020,3753.0,0.05215904826761914
0412062,0412,04,2021,3715.0,0.052095749603847934
0412062,0412,04,2022,3698.0,0.05225008830801837
0412062,0412,04,2023,3687.0,0.052346134734152054
0412062,0412,04,2024,3650.0,0.05226006901192675
1416102,1416,14,2000,4750.0,0.042550141983105354
1416102,1416,14,2001,4705.0,0.04212477169358593
1416102,1416,14,2002,4713.0,0.04221378284936317
1416102,1416,14,2003,4659.0,0.04186171885529449
1416102,1416,14,2004,4626.0,0.041790505442883596
1416102,1416,14,2005,4599.0,0.041622546224647713
1416102,1416,14,2006,4551.0,0.04129801540848828
1416102,1416,14,2007,4522.0,0.041079961481858315
1416102,1416,14,2008,4523.0,0.04108568677500522
1416102,1416,14,2009,4483.0,0.04082543325228351
1416102,1416,14,2010,4556.0,0.040797686101385296
1416102,1416,14,2011,4522.0,0.04062126642771804
1416102,1416,14,2012,4500.0,0.04061115272500835
1416102,1416,14,2013,4476.0,0.040522556288872594
1416102,1416,14,2014,4459.0,0.040515369308630984
1416102,1416,14,2015,4430.0,0.0404300368707334
1416102,1416,14,2016,4398.0,0.04028357880852935
1416102,1416,14,2017,4371.0,0.04015285828456995
1416102,1416,14,2018,4345.0,0.04015526084746546
1416102,1416,14,2019,4293.0,0.039893691165401306
1416102,1416,14,2020,4043.0,0.038548082607120386
1416102,1416,14,2021,4020.0,0.038625248614006936
1416102,1416,14,2022,3983.0,0.038593839326376174
1416102,1416,14,2023,3952.0,0.03852677962136131
1416102,1416,14,2024,3907.0,0.03837314371022236
2004062,2004,20,2000,4085.0,0.05106058522805395
2004062,2004,20,2001,4088.0,0.05110255512775639
2004062,2004,20,2002,4088.0,0.05115755224627706
2004062,2004,20,2003,4059.0,0.05091570496738585
2004062,2004,20,2004,4062.0,0.05116771219106644
2004062,2004,20,2005,4006.0,0.05062875197472354
2004062,2004,20,2006,3976.0,0.05065807076331112
2004062,2004,20,2007,3977.0,0.05094733605769847
2004062,2004,20,2008,3970.0,0.050982406575061
2004062,2004,20,2009,3936.0,0.05061988785431349
2004062,2004,20,2010,3978.0,0.0507715281234445
2004062,2004,20,2011,3954.0,0.05073003002232429
2004062,2004,20,2012,3941.0,0.05074815215431765
2004062,2004,20,2013,3893.0,0.05043464742385573
2004062,2004,20,2014,3843.0,0.04999349551190321
2004062,2004,20,2015,3792.0,0.049585480032429324
2004062,2004,20,2016,3759.0,0.049432557894875266
2004062,2004,20,2017,3685.0,0.04869121708222671
2004062,2004,20,2018,3631.0,0.04823326248671626
2004062,2004,20,2019,3597.0,0.04802467322661184
2004062,2004,20,2020,3427.0,0.04717396690801971
2004062,2004,20,2021,3372.0,0.04682878053522574
2004062,2004,20,2022,3322.0,0.046593825827173654
2004062,2004,20,2023,3295.0,0.04669056694676284
2004062,2004,20,2024,3255.0,0.04658451762483363
0204043,0204,02,2000,7543.0,0.20428447622142779
0204043,0204,02,2001,7440.0,0.20223436353257768
0204043,0204,02,2002,7390.0,0.2007224923269142
0204043,0204,02,2003,7428.0,0.20204547927320204
0204043,0204,02,2004,7433.0,0.20273845566374818
0204043,0204,02,2005,7460.0,0.20378616111672632
0204043,0204,02,2006,7411.0,0.2032415533128565
0204043,0204,02,2007,7409.0,0.20344335218847823
0204043,0204,02,2008,7418.0,0.20373523757209558
0204043,0204,02,2009,7420.0,0.2043120301787042
0204043,0204,02,2010,7481.0,0.203039761161623
0204043,0204,02,2011,7520.0,0.2047372719847536
0204043,0204,02,2012,7506.0,0.2049419795221843
0204043,0204,02,2013,7456.0,0.20488582341787806
0204043,0204,02,2014,7397.0,0.20413401037642123
0204043,0204,02,2015,7380.0,0.20534223706176963
0204043,0204,02,2016,7315.0,0.20481590368192637
0204043,0204,02,2017,7260.0,0.2046627012093705
0204043,0204,02,2018,7196.0,0.20453641066454437
0204043,0204,02,2019,7155.0,0.20519070834528247
0204043,0204,02,2020,6913.0,0.20712488015340363
0204043,0204,02,2021,6841.0,0.2071335573924365
0204043,0204,02,2022,6808.0,0.20795405950271856
0204043,0204,02,2023,6769.0,0.2085400043131335
0204043,0204,02,2024,6670.0,0.2080863542771573
0614103,0614,06,2000,4976.0,0.027574741625335956
0614103,0614,06,2001,4973.0,0.02761734455872226
0614103,0614,06,2002,4961.0,0.027653442884297014
0614103,0614,06,2003,4976.0,0.027798882681564246
0614103,0614,06,2004,4998.0,0.027973828407036553
0614103,0614,06,2005,4957.0,0.027821118681738075
0614103,0614,06,2006,4921.0,0.027715980197239105
0614103,0614,06,2007,4930.0,0.027838480346484614
0614103,0614,06,2008,4902.0,0.027781713489036367
0614103,0614,06,2009,4892.0,0.027772731401580524
0614103,0614,06,2010,4862.0,0.02716201117318436
0614103,0614,06,2011,4863.0,0.02724675033617212
0614103,0614,06,2012,4853.0,0.027301162254300793
0614103,0614,06,2013,4827.0,0.027242712419222846
0614103,0614,06,2014,4820.0,0.027297182500353956
0614103,0614,06,2015,4799.0,0.027302880485182257
0614103,0614,06,2016,4764.0,0.027201251577318588
0614103,0614,06,2017,4724.0,0.027101452601142804
0614103,0614,06,2018,4687.0,0.027001958751008182
0614103,0614,06,2019,4621.0,0.02675490400426133
0614103,0614,06,2020,4447.0,0.026541489355352763
0614103,0614,06,2021,4380.0,0.026441611127209504
0614103,0614,06,2022,4309.0,0.026190070990955945
0614103,0614,06,2023,4205.0,0.025781412858211426
0614103,0614,06,2024,4073.0,0.02514275131948517
2215031,2215,22,2000,60369.0,0.26077096526163923
2215031,2215,22,2001,60755.0,0.25962676649188704
2215031,2215,22,2002,60908.0,0.25885032851399475
2215031,2215,22,2003,61397.0,0.25838204535794396
2215031,2215,22,2004,62387.0,0.25913065149218084
2215031,2215,22,2005,63326.0,0.2595147059426188
2215031,2215,22,2006,64581.0,0.26075844080334
2215031,2215,22,2007,65656.0,0.2610711488068966
2215031,2215,22,2008,66901.0,0.26146071894760703
2215031,2215,22,2009,68138.0,0.2615792726700373
2215031,2215,22,2010,71170.0,0.263421856204312
2215031,2215,22,2011,72086.0,0.2633605635037776
2215031,2215,22,2012,72846.0,0.2632594648510343
2215031,2215,22,2013,73379.0,0.26275195061427786
2215031,2215,22,2014,73865.0,0.26235965632003866
2215031,2215,22,2015,74282.0,0.261843074634547
2215031,2215,22,2016,74734.0,0.26113512399148814
2215031,2215,22,2017,75259.0,0.260355909804817
2215031,2215,22,2018,75607.0,0.2593588666106375
2215031,2215,22,2019,76083.0,0.25884822525167644
2215031,2215,22,2020,76487.0,0.25423464028824805
2215031,2215,22,2021,76570.0,0.253233631754578
2215031,2215,22,2022,76723.0,0.25227124016453545
2215031,2215,22,2023,77056.0,0.25140455853469146
2215031,2215,22,2024,77201.0,0.2506371360208299
2215102,2215,22,2000,60369.0,0.26077096526163923
2215102,2215,22,2001,60755.0,0.25962676649188704
2215102,2215,22,2002,60908.0,0.25885032851399475
2215102,2215,22,2003,61397.0,0.25838204535794396
2215102,2215,22,2004,62387.0,0.25913065149218084
2215102,2215,22,2005,63326.0,0.2595147059426188
2215102,2215,22,2006,64581.0,0.26075844080334
2215102,2215,22,2007,65656.0,0.2610711488068966
2215102,2215,22,2008,66901.0,0.26146071894760703
2215102,2215,22,2009,68138.0,0.2615792726700373
2215102,2215,22,2010,71170.0,0.263421856204312
2215102,2215,22,2011,72086.0,0.2633605635037776
2215102,2215,22,2012,72846.0,0.2632594648510343
2215102,2215,22,2013,73379.0,0.26275195061427786
2215102,2215,22,2014,73865.0,0.26235965632003866
2215102,2215,22,2015,74282.0,0.261843074634547
2215102,2215,22,2016,74734.0,0.26113512399148814
2215102,2215,22,2017,75259.0,0.260355909804817
2215102,2215,22,2018,75607.0,0.2593588666106375
2215102,2215,22,2019,76083.0,0.25884822525167644
2215102,2215,22,2020,76487.0,0.25423464028824805
2215102,2215,22,2021,76570.0,0.253233631754578
2215102,2215,22,2022,76723.0,0.25227124016453545
2215102,2215,22,2023,77056.0,0.25140455853469146
2215102,2215,22,2024,77201.0,0.2506371360208299
0604082,0604,06,2000,10529.0,0.10317592529079168
0604082,0604,06,2001,10507.0,0.1034316427783903
0604082,0604,06,2002,10383.0,0.1031891950984387
0604082,0604,06,2003,10305.0,0.10317070973038454
0604082,0604,06,2004,10200.0,0.10293153034966446
0604082,0604,06,2005,10150.0,0.1028233363386788
0604082,0604,06,2006,10062.0,0.10295396641871221
0604082,0604,06,2007,9993.0,0.10293042179533399
0604082,0604,06,2008,9976.0,0.1034307575867539
0604082,0604,06,2009,9924.0,0.10339007771966745
0604082,0604,06,2010,10121.0,0.102861963127833
0604082,0604,06,2011,10009.0,0.10254072328654851
0604082,0604,06,2012,9934.0,0.10258369648278569
0604082,0604,06,2013,9848.0,0.10245100079064541
0604082,0604,06,2014,9778.0,0.10265185713985764
0604082,0604,06,2015,9681.0,0.10241843341373619
0604082,0604,06,2016,9631.0,0.10303510104522161
0604082,0604,06,2017,9509.0,0.1028689499989182
0604082,0604,06,2018,9411.0,0.10289069162311679
0604082,0604,06,2019,9272.0,0.102617453378341
0604082,0604,06,2020,8712.0,0.10123993352933656
0604082,0604,06,2021,8602.0,0.10172658467360454
0604082,0604,06,2022,8498.0,0.10236580900067457
0604082,0604,06,2023,8359.0,0.10209839749853429
0604082,0604,06,2024,8220.0,0.10189030058878215
2417152,2417,24,2000,14528.0,0.09771649571212376
2417152,2417,24,2001,14566.0,0.09788846924100482
2417152,2417,24,2002,14533.0,0.09758144656621814
2417152,2417,24,2003,14529.0,0.09746035579167672
2417152,2417,24,2004,14606.0,0.09775261347361094
2417152,2417,24,2005,14624.0,0.09784099500224129
2417152,2417,24,2006,14696.0,0.09811789369671316
2417152,2417,24,2007,14647.0,0.09759526649298036
2417152,2417,24,2008,14703.0,0.09778921744682549
2417152,2417,24,2009,14787.0,0.09802452767649983
2417152,2417,24,2010,15045.0,0.0983513322699579
2417152,2417,24,2011,15070.0,0.09840475895078456
2417152,2417,24,2012,15123.0,0.09876631900678558
2417152,2417,24,2013,15127.0,0.0987995401938501
2417152,2417,24,2014,15131.0,0.09877341062347819
2417152,2417,24,2015,15102.0,0.09867557024966186
2417152,2417,24,2016,15154.0,0.0989183861302767
2417152,2417,24,2017,15164.0,0.09899012318277661
2417152,2417,24,2018,15101.0,0.09855377024786915
2417152,2417,24,2019,15080.0,0.0987195265652413
2417152,2417,24,2020,14703.0,0.09762170344992431
2417152,2417,24,2021,14599.0,0.097456608811749
2417152,2417,24,2022,14532.0,0.09724369140585791
2417152,2417,24,2023,14427.0,0.09693675291777812
2417152,2417,24,2024,14275.0,0.09639408467823621
0225063,0225,02,2000,9026.0,0.06526155959654387
0225063,0225,02,2001,8957.0,0.06493167566783863
0225063,0225,02,2002,8951.0,0.06512944395127843
0225063,0225,02,2003,8901.0,0.06493288590604027
0225063,0225,02,2004,8845.0,0.06487457826023177
0225063,0225,02,2005,8787.0,0.06472880494434663
0225063,0225,02,2006,8734.0,0.0647903623037892
0225063,0225,02,2007,8685.0,0.0647453053130661
0225063,0225,02,2008,8647.0,0.06469593583527862
0225063,0225,02,2009,8623.0,0.06495326046837455
0225063,0225,02,2010,8844.0,0.06530021559998819
0225063,0225,02,2011,8811.0,0.06531165914296515
0225063,0225,02,2012,8739.0,0.0650111960006844
0225063,0225,02,2013,8687.0,0.06511505884116633
0225063,0225,02,2014,8608.0,0.06504458213692005
0225063,0225,02,2015,8539.0,0.06490130653877434
0225063,0225,02,2016,8452.0,0.06464096426085826
0225063,0225,02,2017,8402.0,0.06472486923296177
0225063,0225,02,2018,8373.0,0.06489037688033293
0225063,0225,02,2019,8287.0,0.06477508109586899
0225063,0225,02,2020,8014.0,0.06347220022176461
0225063,0225,02,2021,7958.0,0.06372211456848646
0225063,0225,02,2022,7877.0,0.06351907104265785
0225063,0225,02,2023,7770.0,0.0631933374540486
0225063,0225,02,2024,7697.0,0.06320154370406865
2819033,2819,28,2000,17385.0,0.7207412628000498
2819033,2819,28,2001,17341.0,0.7206799102319009
2819033,2819,28,2002,17243.0,0.7206201939150786
2819033,2819,28,2003,17241.0,0.7199649225372698
2819033,2819,28,2004,17116.0,0.7192201025296243
2819033,2819,28,2005,17141.0,0.7222128591893486
2819033,2819,28,2006,16896.0,0.7198670700012781
2819033,2819,28,2007,17068.0,0.7247250647530891
2819033,2819,28,2008,16952.0,0.7245992733490062
2819033,2819,28,2009,16892.0,0.72413940926823
2819033,2819,28,2010,17406.0,0.7297195321343227
2819033,2819,28,2011,17287.0,0.7283029996629592
2819033,2819,28,2012,17429.0,0.7333894382495266
2819033,2819,28,2013,17391.0,0.734014265816908
2819033,2819,28,2014,17325.0,0.7339857651245552
2819033,2819,28,2015,17149.0,0.7312694554603215
2819033,2819,28,2016,17056.0,0.7327089956181803
2819033,2819,28,2017,16878.0,0.7316629096584012
2819033,2819,28,2018,16755.0,0.7325230621256503
2819033,2819,28,2019,16605.0,0.7335011926848661
